providerName,resourceType,supportsTags
Microsoft.AAD,DomainServices,TRUE
Microsoft.AAD,DomainServices/oucontainer,FALSE
microsoft.aadiam,diagnosticSettings,FALSE
microsoft.aadiam,diagnosticSettingsCategories,FALSE
Microsoft.Addons,supportProviders,FALSE
Microsoft.ADHybridHealthService,aadsupportcases,FALSE
Microsoft.ADHybridHealthService,addsservices,FALSE
Microsoft.ADHybridHealthService,agents,FALSE
Microsoft.ADHybridHealthService,anonymousapiusers,FALSE
Microsoft.ADHybridHealthService,configuration,FALSE
Microsoft.ADHybridHealthService,logs,FALSE
Microsoft.ADHybridHealthService,reports,FALSE
Microsoft.ADHybridHealthService,services,FALSE
Microsoft.Advisor,configurations,FALSE
Microsoft.Advisor,generateRecommendations,FALSE
Microsoft.Advisor,recommendations,FALSE
Microsoft.Advisor,suppressions,FALSE
Microsoft.AlertsManagement,actionRules,FALSE
Microsoft.AlertsManagement,alerts,FALSE
Microsoft.AlertsManagement,alertsList,FALSE
Microsoft.AlertsManagement,alertsSummary,FALSE
Microsoft.AlertsManagement,alertsSummaryList,FALSE
Microsoft.AlertsManagement,smartDetectorAlertRules,FALSE
Microsoft.AlertsManagement,smartDetectorRuntimeEnvironments,FALSE
Microsoft.AlertsManagement,smartGroups,FALSE
Microsoft.AnalysisServices,servers,TRUE
Microsoft.ApiManagement,reportFeedback,FALSE
Microsoft.ApiManagement,service,TRUE
Microsoft.ApiManagement,validateServiceName,FALSE
Microsoft.Attestation,attestationProviders,FALSE
Microsoft.Authorization,classicAdministrators,FALSE
Microsoft.Authorization,denyAssignments,FALSE
Microsoft.Authorization,elevateAccess,FALSE
Microsoft.Authorization,locks,FALSE
Microsoft.Authorization,permissions,FALSE
Microsoft.Authorization,policyAssignments,FALSE
Microsoft.Authorization,policyDefinitions,FALSE
Microsoft.Authorization,policySetDefinitions,FALSE
Microsoft.Authorization,providerOperations,FALSE
Microsoft.Authorization,roleAssignments,FALSE
Microsoft.Authorization,roleDefinitions,FALSE
Microsoft.Automation,automationAccounts,TRUE
Microsoft.Automation,automationAccounts/configurations,TRUE
Microsoft.Automation,automationAccounts/jobs,FALSE
Microsoft.Automation,automationAccounts/runbooks,TRUE
Microsoft.Automation,automationAccounts/softwareUpdateConfigurations,FALSE
Microsoft.Automation,automationAccounts/webhooks,FALSE
Microsoft.Azure.Geneva,environments,FALSE
Microsoft.Azure.Geneva,environments/accounts,FALSE
Microsoft.Azure.Geneva,environments/accounts/namespaces,FALSE
Microsoft.Azure.Geneva,environments/accounts/namespaces/configurations,FALSE
Microsoft.AzureActiveDirectory,b2cDirectories,TRUE
Microsoft.AzureStack,registrations,TRUE
Microsoft.AzureStack,registrations/customerSubscriptions,FALSE
Microsoft.AzureStack,registrations/products,FALSE
Microsoft.Batch,batchAccounts,TRUE
Microsoft.Billing,billingAccounts,FALSE
Microsoft.Billing,billingAccounts/billingProfiles,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/billingSubscriptions,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoices,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/invoices/pricesheet,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/operationStatus,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/paymentMethods,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/policies,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/pricesheet,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/products,FALSE
Microsoft.Billing,billingAccounts/billingProfiles/transactions,FALSE
Microsoft.Billing,billingAccounts/billingSubscriptions,FALSE
Microsoft.Billing,billingAccounts/departments,FALSE
Microsoft.Billing,billingAccounts/eligibleOffers,FALSE
Microsoft.Billing,billingAccounts/enrollmentAccounts,FALSE
Microsoft.Billing,billingAccounts/invoices,FALSE
Microsoft.Billing,billingAccounts/invoiceSections,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/billingSubscriptions,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/billingSubscriptions/transfer,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/importRequests,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/initiateImportRequest,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/initiateTransfer,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/operationStatus,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/products,FALSE
Microsoft.Billing,billingAccounts/invoiceSections/transfers,FALSE
Microsoft.Billing,billingAccounts/products,FALSE
Microsoft.Billing,billingAccounts/projects,FALSE
Microsoft.Billing,billingAccounts/projects/billingSubscriptions,FALSE
Microsoft.Billing,billingAccounts/projects/importRequests,FALSE
Microsoft.Billing,billingAccounts/projects/initiateImportRequest,FALSE
Microsoft.Billing,billingAccounts/projects/operationStatus,FALSE
Microsoft.Billing,billingAccounts/projects/products,FALSE
Microsoft.Billing,billingAccounts/transactions,FALSE
Microsoft.Billing,billingPeriods,FALSE
Microsoft.Billing,BillingPermissions,FALSE
Microsoft.Billing,billingProperty,FALSE
Microsoft.Billing,BillingRoleAssignments,FALSE
Microsoft.Billing,BillingRoleDefinitions,FALSE
Microsoft.Billing,CreateBillingRoleAssignment,FALSE
Microsoft.Billing,departments,FALSE
Microsoft.Billing,enrollmentAccounts,FALSE
Microsoft.Billing,importRequests,FALSE
Microsoft.Billing,importRequests/acceptImportRequest,FALSE
Microsoft.Billing,importRequests/declineImportRequest,FALSE
Microsoft.Billing,invoices,FALSE
Microsoft.Billing,transfers,FALSE
Microsoft.Billing,transfers/acceptTransfer,FALSE
Microsoft.Billing,transfers/declineTransfer,FALSE
Microsoft.Billing,transfers/operationStatus,FALSE
Microsoft.Billing,usagePlans,FALSE
Microsoft.BingMaps,mapApis,TRUE
Microsoft.BingMaps,updateCommunicationPreference,FALSE
Microsoft.BizTalkServices,BizTalk,TRUE
Microsoft.Blueprint,blueprintAssignments,FALSE
Microsoft.Blueprint,blueprintAssignments/assignmentOperations,FALSE
Microsoft.Blueprint,blueprintAssignments/operations,FALSE
Microsoft.Blueprint,blueprints,FALSE
Microsoft.Blueprint,blueprints/artifacts,FALSE
Microsoft.Blueprint,blueprints/versions,FALSE
Microsoft.Blueprint,blueprints/versions/artifacts,FALSE
Microsoft.BotService,botServices,TRUE
Microsoft.BotService,botServices/channels,FALSE
Microsoft.BotService,botServices/connections,FALSE
Microsoft.Cache,Redis,TRUE
Microsoft.Cache,RedisConfigDefinition,FALSE
Microsoft.Capacity,appliedReservations,FALSE
Microsoft.Capacity,calculatePrice,FALSE
Microsoft.Capacity,catalogs,FALSE
Microsoft.Capacity,commercialReservationOrders,FALSE
Microsoft.Capacity,reservationOrders,FALSE
Microsoft.Capacity,reservationOrders/calculateRefund,FALSE
Microsoft.Capacity,reservationOrders/merge,FALSE
Microsoft.Capacity,reservationOrders/reservations,FALSE
Microsoft.Capacity,reservationOrders/reservations/revisions,FALSE
Microsoft.Capacity,reservationOrders/return,FALSE
Microsoft.Capacity,reservationOrders/split,FALSE
Microsoft.Capacity,reservationOrders/swap,FALSE
Microsoft.Capacity,reservations,FALSE
Microsoft.Capacity,resources,FALSE
Microsoft.Capacity,validateReservationOrder,FALSE
Microsoft.Cdn,edgenodes,FALSE
Microsoft.Cdn,profiles,TRUE
Microsoft.Cdn,profiles/endpoints,TRUE
Microsoft.Cdn,profiles/endpoints/customdomains,FALSE
Microsoft.Cdn,profiles/endpoints/origins,FALSE
Microsoft.Cdn,validateProbe,FALSE
Microsoft.CertificateRegistration,certificateOrders,TRUE
Microsoft.CertificateRegistration,certificateOrders/certificates,FALSE
Microsoft.CertificateRegistration,validateCertificateRegistrationInformation,FALSE
Microsoft.ClassicCompute,capabilities,FALSE
Microsoft.ClassicCompute,domainNames,FALSE
Microsoft.ClassicCompute,domainNames/capabilities,FALSE
Microsoft.ClassicCompute,domainNames/internalLoadBalancers,FALSE
Microsoft.ClassicCompute,domainNames/serviceCertificates,FALSE
Microsoft.ClassicCompute,domainNames/slots,FALSE
Microsoft.ClassicCompute,domainNames/slots/roles,FALSE
Microsoft.ClassicCompute,moveSubscriptionResources,FALSE
Microsoft.ClassicCompute,operatingSystemFamilies,FALSE
Microsoft.ClassicCompute,operatingSystems,FALSE
Microsoft.ClassicCompute,quotas,FALSE
Microsoft.ClassicCompute,resourceTypes,FALSE
Microsoft.ClassicCompute,validateSubscriptionMoveAvailability,FALSE
Microsoft.ClassicCompute,virtualMachines,FALSE
Microsoft.ClassicCompute,virtualMachines/diagnosticSettings,FALSE
Microsoft.ClassicInfrastructureMigrate,classicInfrastructureResources,FALSE
Microsoft.ClassicNetwork,capabilities,FALSE
Microsoft.ClassicNetwork,expressRouteCrossConnections,FALSE
Microsoft.ClassicNetwork,expressRouteCrossConnections/peerings,FALSE
Microsoft.ClassicNetwork,gatewaySupportedDevices,FALSE
Microsoft.ClassicNetwork,networkSecurityGroups,FALSE
Microsoft.ClassicNetwork,quotas,FALSE
Microsoft.ClassicNetwork,reservedIps,FALSE
Microsoft.ClassicNetwork,virtualNetworks,FALSE
Microsoft.ClassicNetwork,virtualNetworks/remoteVirtualNetworkPeeringProxies,FALSE
Microsoft.ClassicNetwork,virtualNetworks/virtualNetworkPeerings,FALSE
Microsoft.ClassicStorage,capabilities,FALSE
Microsoft.ClassicStorage,disks,FALSE
Microsoft.ClassicStorage,images,FALSE
Microsoft.ClassicStorage,osImages,FALSE
Microsoft.ClassicStorage,osPlatformImages,FALSE
Microsoft.ClassicStorage,publicImages,FALSE
Microsoft.ClassicStorage,quotas,FALSE
Microsoft.ClassicStorage,storageAccounts,FALSE
Microsoft.ClassicStorage,storageAccounts/services,FALSE
Microsoft.ClassicStorage,storageAccounts/services/diagnosticSettings,FALSE
Microsoft.ClassicStorage,storageAccounts/vmImages,FALSE
Microsoft.ClassicStorage,vmImages,FALSE
Microsoft.CognitiveServices,accounts,TRUE
Microsoft.Commerce,RateCard,FALSE
Microsoft.Commerce,UsageAggregates,FALSE
Microsoft.Compute,availabilitySets,TRUE
Microsoft.Compute,disks,TRUE
Microsoft.Compute,images,TRUE
Microsoft.Compute,restorePointCollections,TRUE
Microsoft.Compute,restorePointCollections/restorePoints,FALSE
Microsoft.Compute,sharedVMImages,TRUE
Microsoft.Compute,sharedVMImages/versions,TRUE
Microsoft.Compute,snapshots,TRUE
Microsoft.Compute,virtualMachines,TRUE
Microsoft.Compute,virtualMachines/diagnosticSettings,FALSE
Microsoft.Compute,virtualMachines/extensions,TRUE
Microsoft.Compute,virtualMachineScaleSets,TRUE
Microsoft.Compute,virtualMachineScaleSets/extensions,FALSE
Microsoft.Compute,virtualMachineScaleSets/networkInterfaces,FALSE
Microsoft.Compute,virtualMachineScaleSets/publicIPAddresses,FALSE
Microsoft.Compute,virtualMachineScaleSets/virtualMachines,FALSE
Microsoft.Compute,virtualMachineScaleSets/virtualMachines/networkInterfaces,FALSE
Microsoft.Consumption,AggregatedCost,FALSE
Microsoft.Consumption,Balances,FALSE
Microsoft.Consumption,Budgets,FALSE
Microsoft.Consumption,Charges,FALSE
Microsoft.Consumption,CostTags,FALSE
Microsoft.Consumption,credits,FALSE
Microsoft.Consumption,events,FALSE
Microsoft.Consumption,Forecasts,FALSE
Microsoft.Consumption,lots,FALSE
Microsoft.Consumption,Marketplaces,FALSE
Microsoft.Consumption,Pricesheets,FALSE
Microsoft.Consumption,products,FALSE
Microsoft.Consumption,ReservationDetails,FALSE
Microsoft.Consumption,ReservationRecommendations,FALSE
Microsoft.Consumption,ReservationSummaries,FALSE
Microsoft.Consumption,ReservationTransactions,FALSE
Microsoft.Consumption,Tags,FALSE
Microsoft.Consumption,Terms,FALSE
Microsoft.Consumption,UsageDetails,FALSE
Microsoft.ContainerInstance,containerGroups,TRUE
Microsoft.ContainerInstance,serviceAssociationLinks,FALSE
Microsoft.ContainerRegistry,registries,TRUE
Microsoft.ContainerRegistry,registries/builds,FALSE
Microsoft.ContainerRegistry,registries/builds/cancel,FALSE
Microsoft.ContainerRegistry,registries/builds/getLogLink,FALSE
Microsoft.ContainerRegistry,registries/buildTasks,TRUE
Microsoft.ContainerRegistry,registries/buildTasks/steps,FALSE
Microsoft.ContainerRegistry,registries/eventGridFilters,FALSE
Microsoft.ContainerRegistry,registries/getBuildSourceUploadUrl,FALSE
Microsoft.ContainerRegistry,registries/GetCredentials,FALSE
Microsoft.ContainerRegistry,registries/importImage,FALSE
Microsoft.ContainerRegistry,registries/queueBuild,FALSE
Microsoft.ContainerRegistry,registries/regenerateCredential,FALSE
Microsoft.ContainerRegistry,registries/regenerateCredentials,FALSE
Microsoft.ContainerRegistry,registries/replications,TRUE
Microsoft.ContainerRegistry,registries/runs,FALSE
Microsoft.ContainerRegistry,registries/runs/cancel,FALSE
Microsoft.ContainerRegistry,registries/scheduleRun,FALSE
Microsoft.ContainerRegistry,registries/tasks,TRUE
Microsoft.ContainerRegistry,registries/updatePolicies,FALSE
Microsoft.ContainerRegistry,registries/webhooks,TRUE
Microsoft.ContainerRegistry,registries/webhooks/getCallbackConfig,FALSE
Microsoft.ContainerRegistry,registries/webhooks/ping,FALSE
Microsoft.ContainerService,containerServices,TRUE
Microsoft.ContainerService,managedClusters,TRUE
Microsoft.ContentModerator,applications,TRUE
Microsoft.ContentModerator,updateCommunicationPreference,FALSE
Microsoft.CortanaAnalytics,accounts,TRUE
Microsoft.CostManagement,Alerts,FALSE
Microsoft.CostManagement,BillingAccounts,FALSE
Microsoft.CostManagement,Connectors,TRUE
Microsoft.CostManagement,Departments,FALSE
Microsoft.CostManagement,Dimensions,FALSE
Microsoft.CostManagement,EnrollmentAccounts,FALSE
Microsoft.CostManagement,Query,FALSE
Microsoft.CostManagement,register,FALSE
Microsoft.CostManagement,Reportconfigs,FALSE
Microsoft.CostManagement,Reports,FALSE
Microsoft.CustomerInsights,hubs,TRUE
Microsoft.CustomerInsights,hubs/authorizationPolicies,FALSE
Microsoft.CustomerInsights,hubs/connectors,FALSE
Microsoft.CustomerInsights,hubs/connectors/mappings,FALSE
Microsoft.CustomerInsights,hubs/interactions,FALSE
Microsoft.CustomerInsights,hubs/kpi,FALSE
Microsoft.CustomerInsights,hubs/links,FALSE
Microsoft.CustomerInsights,hubs/profiles,FALSE
Microsoft.CustomerInsights,hubs/roleAssignments,FALSE
Microsoft.CustomerInsights,hubs/roles,FALSE
Microsoft.CustomerInsights,hubs/suggestTypeSchema,FALSE
Microsoft.CustomerInsights,hubs/views,FALSE
Microsoft.CustomerInsights,hubs/widgetTypes,FALSE
Microsoft.DataBox,jobs,TRUE
Microsoft.DataBoxEdge,DataBoxEdgeDevices,TRUE
Microsoft.Databricks,workspaces,TRUE
Microsoft.Databricks,workspaces/virtualNetworkPeerings,FALSE
Microsoft.DataCatalog,catalogs,TRUE
Microsoft.DataConnect,connectionManagers,TRUE
Microsoft.DataFactory,dataFactories,TRUE
Microsoft.DataFactory,dataFactories/diagnosticSettings,FALSE
Microsoft.DataFactory,dataFactorySchema,FALSE
Microsoft.DataFactory,factories,TRUE
Microsoft.DataFactory,factories/integrationRuntimes,FALSE
Microsoft.DataLakeAnalytics,accounts,TRUE
Microsoft.DataLakeAnalytics,accounts/dataLakeStoreAccounts,FALSE
Microsoft.DataLakeAnalytics,accounts/storageAccounts,FALSE
Microsoft.DataLakeAnalytics,accounts/storageAccounts/containers,FALSE
Microsoft.DataLakeStore,accounts,TRUE
Microsoft.DataLakeStore,accounts/eventGridFilters,FALSE
Microsoft.DataLakeStore,accounts/firewallRules,FALSE
Microsoft.DataMigration,services,TRUE
Microsoft.DataMigration,services/projects,TRUE
Microsoft.DBforMariaDB,servers,TRUE
Microsoft.DBforMariaDB,servers/recoverableServers,FALSE
Microsoft.DBforMariaDB,servers/virtualNetworkRules,FALSE
Microsoft.DBforMySQL,servers,TRUE
Microsoft.DBforMySQL,servers/recoverableServers,FALSE
Microsoft.DBforMySQL,servers/virtualNetworkRules,FALSE
Microsoft.DBforPostgreSQL,servers,TRUE
Microsoft.DBforPostgreSQL,servers/advisors,FALSE
Microsoft.DBforPostgreSQL,servers/queryTexts,FALSE
Microsoft.DBforPostgreSQL,servers/recoverableServers,FALSE
Microsoft.DBforPostgreSQL,servers/topQueryStatistics,FALSE
Microsoft.DBforPostgreSQL,servers/virtualNetworkRules,FALSE
Microsoft.DBforPostgreSQL,servers/waitStatistics,FALSE
Microsoft.Devices,IotHubs,TRUE
Microsoft.Devices,IotHubs/eventGridFilters,FALSE
Microsoft.Devices,ProvisioningServices,TRUE
Microsoft.Devices,usages,FALSE
Microsoft.DevSpaces,controllers,TRUE
Microsoft.DevTestLab,labs,TRUE
Microsoft.DevTestLab,labs/serviceRunners,TRUE
Microsoft.DevTestLab,labs/virtualMachines,TRUE
Microsoft.DevTestLab,schedules,TRUE
Microsoft.DocumentDB,databaseAccountNames,FALSE
Microsoft.DocumentDB,databaseAccounts,TRUE
Microsoft.DomainRegistration,domains,TRUE
Microsoft.DomainRegistration,domains/domainOwnershipIdentifiers,FALSE
Microsoft.DomainRegistration,generateSsoRequest,FALSE
Microsoft.DomainRegistration,topLevelDomains,FALSE
Microsoft.DomainRegistration,validateDomainRegistrationInformation,FALSE
Microsoft.DynamicsLcs,lcsprojects,FALSE
Microsoft.DynamicsLcs,lcsprojects/clouddeployments,FALSE
Microsoft.DynamicsLcs,lcsprojects/connectors,FALSE
Microsoft.EventGrid,domains,TRUE
Microsoft.EventGrid,domains/topics,FALSE
Microsoft.EventGrid,eventSubscriptions,FALSE
Microsoft.EventGrid,extensionTopics,FALSE
Microsoft.EventGrid,topics,TRUE
Microsoft.EventGrid,topicTypes,FALSE
Microsoft.EventHub,clusters,TRUE
Microsoft.EventHub,namespaces,TRUE
Microsoft.EventHub,namespaces/authorizationrules,FALSE
Microsoft.EventHub,namespaces/disasterrecoveryconfigs,FALSE
Microsoft.EventHub,namespaces/eventhubs,FALSE
Microsoft.EventHub,namespaces/eventhubs/authorizationrules,FALSE
Microsoft.EventHub,namespaces/eventhubs/consumergroups,FALSE
Microsoft.Features,features,FALSE
Microsoft.Features,providers,FALSE
Microsoft.Gallery,enroll,FALSE
Microsoft.Gallery,galleryitems,FALSE
Microsoft.Gallery,generateartifactaccessuri,FALSE
Microsoft.Gallery,myareas,FALSE
Microsoft.Gallery,myareas/areas,FALSE
Microsoft.Gallery,myareas/areas/areas,FALSE
Microsoft.Gallery,myareas/areas/areas/galleryitems,FALSE
Microsoft.Gallery,myareas/areas/galleryitems,FALSE
Microsoft.Gallery,myareas/galleryitems,FALSE
Microsoft.Gallery,register,FALSE
Microsoft.Gallery,resources,FALSE
Microsoft.Gallery,retrieveresourcesbyid,FALSE
Microsoft.GuestConfiguration,guestConfigurationAssignments,FALSE
Microsoft.GuestConfiguration,software,FALSE
Microsoft.HanaOnAzure,hanaInstances,TRUE
Microsoft.HDInsight,clusters,TRUE
Microsoft.HDInsight,clusters/applications,FALSE
Microsoft.ImportExport,jobs,TRUE
