providerName,resourceType,supportsTags
Microsoft.InformationProtection,labelGroups,FALSE
Microsoft.InformationProtection,labelGroups/labels,FALSE
Microsoft.InformationProtection,labelGroups/labels/conditions,FALSE
Microsoft.InformationProtection,labelGroups/labels/subLabels,FALSE
Microsoft.InformationProtection,labelGroups/labels/subLabels/conditions,FALSE
microsoft.insights,actiongroups,TRUE
microsoft.insights,activityLogAlerts,TRUE
microsoft.insights,alertrules,TRUE
microsoft.insights,automatedExportSettings,FALSE
microsoft.insights,autoscalesettings,TRUE
microsoft.insights,baseline,FALSE
microsoft.insights,calculatebaseline,FALSE
microsoft.insights,components,TRUE
microsoft.insights,components/events,FALSE
microsoft.insights,components/pricingPlans,FALSE
microsoft.insights,components/query,FALSE
microsoft.insights,diagnosticSettings,FALSE
microsoft.insights,diagnosticSettingsCategories,FALSE
microsoft.insights,eventCategories,FALSE
microsoft.insights,eventtypes,FALSE
microsoft.insights,extendedDiagnosticSettings,FALSE
microsoft.insights,logDefinitions,FALSE
microsoft.insights,logprofiles,FALSE
microsoft.insights,logs,FALSE
microsoft.insights,migrateToNewPricingModel,FALSE
microsoft.insights,myWorkbooks,FALSE
microsoft.insights,queries,FALSE
microsoft.insights,rollbackToLegacyPricingModel,FALSE
microsoft.insights,scheduledqueryrules,TRUE
microsoft.insights,vmInsightsOnboardingStatuses,FALSE
microsoft.insights,webtests,TRUE
microsoft.insights,workbooks,TRUE
Microsoft.Intune,diagnosticSettings,FALSE
Microsoft.Intune,diagnosticSettingsCategories,FALSE
Microsoft.IoTCentral,IoTApps,TRUE
Microsoft.IoTSpaces,Graph,TRUE
Microsoft.KeyVault,deletedVaults,FALSE
Microsoft.KeyVault,vaults,TRUE
Microsoft.KeyVault,vaults/accessPolicies,FALSE
Microsoft.KeyVault,vaults/secrets,FALSE
Microsoft.Kusto,clusters,TRUE
Microsoft.Kusto,clusters/databases,FALSE
Microsoft.Kusto,clusters/databases/dataconnections,FALSE
Microsoft.Kusto,clusters/databases/eventhubconnections,FALSE
Microsoft.LabServices,labaccounts,TRUE
Microsoft.LabServices,users,FALSE
Microsoft.LocationBasedServices,accounts,TRUE
Microsoft.LocationServices,accounts,TRUE
Microsoft.LogAnalytics,logs,FALSE
Microsoft.Logic,integrationAccounts,TRUE
Microsoft.Logic,workflows,TRUE
Microsoft.MachineLearning,commitmentPlans,TRUE
Microsoft.MachineLearning,webServices,TRUE
Microsoft.MachineLearning,Workspaces,TRUE
Microsoft.MachineLearningExperimentation,accounts,TRUE
Microsoft.MachineLearningExperimentation,accounts/workspaces,TRUE
Microsoft.MachineLearningExperimentation,accounts/workspaces/projects,TRUE
Microsoft.MachineLearningExperimentation,teamAccounts,TRUE
Microsoft.MachineLearningExperimentation,teamAccounts/workspaces,TRUE
Microsoft.MachineLearningExperimentation,teamAccounts/workspaces/projects,TRUE
Microsoft.MachineLearningModelManagement,accounts,TRUE
Microsoft.MachineLearningServices,workspaces,TRUE
Microsoft.MachineLearningServices,workspaces/computes,FALSE
Microsoft.ManagedIdentity,Identities,FALSE
Microsoft.ManagedIdentity,userAssignedIdentities,TRUE
Microsoft.Management,getEntities,FALSE
Microsoft.Management,managementGroups,FALSE
Microsoft.Management,resources,FALSE
Microsoft.Management,startTenantBackfill,FALSE
Microsoft.Management,tenantBackfillStatus,FALSE
Microsoft.Maps,accounts,TRUE
Microsoft.Maps,accounts/eventGridFilters,FALSE
Microsoft.Marketplace,offers,FALSE
Microsoft.Marketplace,offerTypes,FALSE
Microsoft.Marketplace,offerTypes/publishers,FALSE
Microsoft.Marketplace,offerTypes/publishers/offers,FALSE
Microsoft.Marketplace,offerTypes/publishers/offers/plans,FALSE
Microsoft.Marketplace,offerTypes/publishers/offers/plans/agreements,FALSE
Microsoft.Marketplace,offerTypes/publishers/offers/plans/configs,FALSE
Microsoft.Marketplace,offerTypes/publishers/offers/plans/configs/importImage,FALSE
Microsoft.Marketplace,privategalleryitems,FALSE
Microsoft.Marketplace,products,FALSE
Microsoft.MarketplaceApps,classicDevServices,TRUE
Microsoft.MarketplaceApps,updateCommunicationPreference,FALSE
Microsoft.MarketplaceOrdering,agreements,FALSE
Microsoft.MarketplaceOrdering,offertypes,FALSE
Microsoft.Media,mediaservices,TRUE
Microsoft.Media,mediaservices/accountFilters,FALSE
Microsoft.Media,mediaservices/assets,FALSE
Microsoft.Media,mediaservices/assets/assetFilters,FALSE
Microsoft.Media,mediaservices/contentKeyPolicies,FALSE
Microsoft.Media,mediaservices/eventGridFilters,FALSE
Microsoft.Media,mediaservices/liveEventOperations,FALSE
Microsoft.Media,mediaservices/liveEvents,TRUE
Microsoft.Media,mediaservices/liveEvents/liveOutputs,FALSE
Microsoft.Media,mediaservices/liveOutputOperations,FALSE
Microsoft.Media,mediaservices/streamingEndpointOperations,FALSE
Microsoft.Media,mediaservices/streamingEndpoints,TRUE
Microsoft.Media,mediaservices/streamingLocators,FALSE
Microsoft.Media,mediaservices/streamingPolicies,FALSE
Microsoft.Media,mediaservices/transforms,FALSE
Microsoft.Media,mediaservices/transforms/jobs,FALSE
Microsoft.Migrate,projects,TRUE
Microsoft.Network,applicationGateways,TRUE
Microsoft.Network,applicationSecurityGroups,TRUE
Microsoft.Network,azureFirewallFqdnTags,FALSE
Microsoft.Network,azureFirewalls,TRUE
Microsoft.Network,bgpServiceCommunities,FALSE
Microsoft.Network,connections,TRUE
Microsoft.Network,ddosCustomPolicies,TRUE
Microsoft.Network,ddosProtectionPlans,TRUE
Microsoft.Network,dnsOperationStatuses,FALSE
Microsoft.Network,dnszones,TRUE
Microsoft.Network,dnszones/A,FALSE
Microsoft.Network,dnszones/AAAA,FALSE
Microsoft.Network,dnszones/all,FALSE
Microsoft.Network,dnszones/CAA,FALSE
Microsoft.Network,dnszones/CNAME,FALSE
Microsoft.Network,dnszones/MX,FALSE
Microsoft.Network,dnszones/NS,FALSE
Microsoft.Network,dnszones/PTR,FALSE
Microsoft.Network,dnszones/recordsets,FALSE
Microsoft.Network,dnszones/SOA,FALSE
Microsoft.Network,dnszones/SRV,FALSE
Microsoft.Network,dnszones/TXT,FALSE
Microsoft.Network,expressRouteCircuits,TRUE
Microsoft.Network,expressRouteServiceProviders,FALSE
Microsoft.Network,frontdoors,TRUE
Microsoft.Network,frontdoorWebApplicationFirewallPolicies,TRUE
Microsoft.Network,getDnsResourceReference,FALSE
Microsoft.Network,interfaceEndpoints,TRUE
Microsoft.Network,internalNotify,FALSE
Microsoft.Network,loadBalancers,TRUE
Microsoft.Network,localNetworkGateways,TRUE
Microsoft.Network,natGateways,TRUE
Microsoft.Network,networkIntentPolicies,TRUE
Microsoft.Network,networkInterfaces,TRUE
Microsoft.Network,networkProfiles,TRUE
Microsoft.Network,networkSecurityGroups,TRUE
Microsoft.Network,networkWatchers,TRUE
Microsoft.Network,networkWatchers/connectionMonitors,TRUE
Microsoft.Network,networkWatchers/lenses,TRUE
Microsoft.Network,networkWatchers/pingMeshes,TRUE
Microsoft.Network,privateLinkServices,TRUE
Microsoft.Network,publicIPAddresses,TRUE
Microsoft.Network,publicIPPrefixes,TRUE
Microsoft.Network,routeFilters,TRUE
Microsoft.Network,routeTables,TRUE
Microsoft.Network,serviceEndpointPolicies,TRUE
Microsoft.Network,trafficManagerGeographicHierarchies,FALSE
Microsoft.Network,trafficmanagerprofiles,TRUE
Microsoft.Network,trafficmanagerprofiles/heatMaps,FALSE
Microsoft.Network,virtualHubs,TRUE
Microsoft.Network,virtualNetworkGateways,TRUE
Microsoft.Network,virtualNetworks,TRUE
Microsoft.Network,virtualNetworkTaps,TRUE
Microsoft.Network,virtualWans,TRUE
Microsoft.Network,vpnGateways,TRUE
Microsoft.Network,vpnSites,TRUE
Microsoft.Network,webApplicationFirewallPolicies,TRUE
Microsoft.NotificationHubs,namespaces,TRUE
Microsoft.NotificationHubs,namespaces/notificationHubs,TRUE
Microsoft.OperationalInsights,devices,FALSE
Microsoft.OperationalInsights,linkTargets,FALSE
Microsoft.OperationalInsights,storageInsightConfigs,FALSE
Microsoft.OperationalInsights,workspaces,TRUE
Microsoft.OperationalInsights,workspaces/dataSources,FALSE
Microsoft.OperationalInsights,workspaces/linkedServices,FALSE
Microsoft.OperationalInsights,workspaces/query,FALSE
Microsoft.OperationsManagement,managementassociations,FALSE
Microsoft.OperationsManagement,managementconfigurations,TRUE
Microsoft.OperationsManagement,solutions,TRUE
Microsoft.OperationsManagement,views,TRUE
Microsoft.PolicyInsights,policyEvents,FALSE
Microsoft.PolicyInsights,policyStates,FALSE
Microsoft.PolicyInsights,policyTrackedResources,FALSE
Microsoft.PolicyInsights,remediations,FALSE
Microsoft.Portal,consoles,FALSE
Microsoft.Portal,dashboards,TRUE
Microsoft.Portal,userSettings,FALSE
Microsoft.PowerBI,workspaceCollections,TRUE
Microsoft.PowerBIDedicated,capacities,TRUE
Microsoft.ProjectOxford,accounts,TRUE
Microsoft.RecoveryServices,backupProtectedItems,FALSE
Microsoft.RecoveryServices,vaults,TRUE
Microsoft.Relay,namespaces,TRUE
Microsoft.Relay,namespaces/authorizationrules,FALSE
Microsoft.Relay,namespaces/hybridconnections,FALSE
Microsoft.Relay,namespaces/hybridconnections/authorizationrules,FALSE
Microsoft.Relay,namespaces/wcfrelays,FALSE
Microsoft.Relay,namespaces/wcfrelays/authorizationrules,FALSE
Microsoft.ResourceGraph,resources,FALSE
Microsoft.ResourceGraph,subscriptionsStatus,FALSE
Microsoft.ResourceHealth,availabilityStatuses,FALSE
Microsoft.ResourceHealth,childAvailabilityStatuses,FALSE
Microsoft.ResourceHealth,childResources,FALSE
Microsoft.ResourceHealth,events,FALSE
Microsoft.ResourceHealth,impactedResources,FALSE
Microsoft.ResourceHealth,notifications,FALSE
Microsoft.Resources,deployments,FALSE
Microsoft.Resources,deployments/operations,FALSE
Microsoft.Resources,links,FALSE
Microsoft.Resources,notifyResourceJobs,FALSE
Microsoft.Resources,providers,FALSE
Microsoft.Resources,resourceGroups,FALSE
Microsoft.Resources,resources,FALSE
Microsoft.Resources,subscriptions,FALSE
Microsoft.Resources,subscriptions/providers,FALSE
Microsoft.Resources,subscriptions/resourceGroups,FALSE
Microsoft.Resources,subscriptions/resourcegroups/resources,FALSE
Microsoft.Resources,subscriptions/resources,FALSE
Microsoft.Resources,subscriptions/tagnames,FALSE
Microsoft.Resources,subscriptions/tagNames/tagValues,FALSE
Microsoft.Resources,tenants,FALSE
Microsoft.SaaS,applications,TRUE
Microsoft.SaaS,saasresources,FALSE
Microsoft.Scheduler,flows,TRUE
Microsoft.Scheduler,jobcollections,TRUE
Microsoft.Search,resourceHealthMetadata,FALSE
Microsoft.Search,searchServices,TRUE
Microsoft.Security,advancedThreatProtectionSettings,FALSE
Microsoft.Security,alerts,FALSE
Microsoft.Security,allowedConnections,FALSE
Microsoft.Security,appliances,FALSE
Microsoft.Security,applicationWhitelistings,FALSE
Microsoft.Security,AutoProvisioningSettings,FALSE
Microsoft.Security,Compliances,FALSE
Microsoft.Security,dataCollectionAgents,FALSE
Microsoft.Security,discoveredSecuritySolutions,FALSE
Microsoft.Security,externalSecuritySolutions,FALSE
Microsoft.Security,InformationProtectionPolicies,FALSE
Microsoft.Security,jitNetworkAccessPolicies,FALSE
Microsoft.Security,monitoring,FALSE
Microsoft.Security,monitoring/antimalware,FALSE
Microsoft.Security,monitoring/baseline,FALSE
Microsoft.Security,monitoring/patch,FALSE
Microsoft.Security,policies,FALSE
Microsoft.Security,pricings,FALSE
Microsoft.Security,securityContacts,FALSE
Microsoft.Security,securitySolutions,FALSE
Microsoft.Security,securitySolutionsReferenceData,FALSE
Microsoft.Security,securityStatus,FALSE
Microsoft.Security,securityStatus/endpoints,FALSE
Microsoft.Security,securityStatus/subnets,FALSE
Microsoft.Security,securityStatus/virtualMachines,FALSE
Microsoft.Security,securityStatuses,FALSE
Microsoft.Security,securityStatusesSummaries,FALSE
Microsoft.Security,settings,FALSE
Microsoft.Security,tasks,FALSE
Microsoft.Security,topologies,FALSE
Microsoft.Security,workspaceSettings,FALSE
Microsoft.SecurityGraph,diagnosticSettings,FALSE
Microsoft.SecurityGraph,diagnosticSettingsCategories,FALSE
Microsoft.ServiceBus,namespaces,TRUE
Microsoft.ServiceBus,namespaces/authorizationrules,FALSE
Microsoft.ServiceBus,namespaces/disasterrecoveryconfigs,FALSE
Microsoft.ServiceBus,namespaces/eventgridfilters,FALSE
Microsoft.ServiceBus,namespaces/queues,FALSE
Microsoft.ServiceBus,namespaces/queues/authorizationrules,FALSE
Microsoft.ServiceBus,namespaces/topics,FALSE
Microsoft.ServiceBus,namespaces/topics/authorizationrules,FALSE
Microsoft.ServiceBus,namespaces/topics/subscriptions,FALSE
Microsoft.ServiceBus,namespaces/topics/subscriptions/rules,FALSE
Microsoft.ServiceBus,premiumMessagingRegions,FALSE
Microsoft.ServiceFabric,clusters,TRUE
Microsoft.ServiceFabric,clusters/applications,FALSE
Microsoft.ServiceFabricMesh,applications,TRUE
Microsoft.ServiceFabricMesh,gateways,TRUE
Microsoft.ServiceFabricMesh,networks,TRUE
Microsoft.ServiceFabricMesh,secrets,TRUE
Microsoft.ServiceFabricMesh,volumes,TRUE
Microsoft.SignalRService,SignalR,TRUE
Microsoft.Solutions,applianceDefinitions,TRUE
Microsoft.Solutions,appliances,TRUE
Microsoft.Solutions,applicationDefinitions,TRUE
Microsoft.Solutions,applications,TRUE
Microsoft.Solutions,jitRequests,TRUE
Microsoft.SQL,managedInstances,TRUE
Microsoft.SQL,managedInstances/databases,TRUE
Microsoft.SQL,managedInstances/databases/backupShortTermRetentionPolicies,FALSE
Microsoft.SQL,managedInstances/databases/schemas/tables/columns/sensitivityLabels,FALSE
Microsoft.SQL,managedInstances/databases/vulnerabilityAssessments,FALSE
Microsoft.SQL,managedInstances/databases/vulnerabilityAssessments/rules/baselines,FALSE
Microsoft.SQL,managedInstances/encryptionProtector,FALSE
Microsoft.SQL,managedInstances/keys,FALSE
Microsoft.SQL,managedInstances/restorableDroppedDatabases/backupShortTermRetentionPolicies,FALSE
Microsoft.SQL,managedInstances/vulnerabilityAssessments,FALSE
Microsoft.SQL,servers,TRUE
Microsoft.SQL,servers/administrators,FALSE
Microsoft.SQL,servers/communicationLinks,FALSE
Microsoft.SQL,servers/databases,TRUE
Microsoft.SQL,servers/encryptionProtector,FALSE
Microsoft.SQL,servers/firewallRules,FALSE
Microsoft.SQL,servers/keys,FALSE
Microsoft.SQL,servers/restorableDroppedDatabases,FALSE
Microsoft.SQL,servers/serviceobjectives,FALSE
Microsoft.SQL,servers/tdeCertificates,FALSE
Microsoft.SqlVirtualMachine,SqlVirtualMachineGroups,TRUE
Microsoft.SqlVirtualMachine,SqlVirtualMachineGroups/AvailabilityGroupListeners,FALSE
Microsoft.SqlVirtualMachine,SqlVirtualMachines,TRUE
Microsoft.Storage,storageAccounts,TRUE
Microsoft.Storage,storageAccounts/blobServices,FALSE
Microsoft.Storage,storageAccounts/fileServices,FALSE
Microsoft.Storage,storageAccounts/queueServices,FALSE
Microsoft.Storage,storageAccounts/services,FALSE
Microsoft.Storage,storageAccounts/tableServices,FALSE
Microsoft.Storage,usages,FALSE
Microsoft.StorageSync,storageSyncServices,TRUE
Microsoft.StorageSync,storageSyncServices/registeredServers,FALSE
Microsoft.StorageSync,storageSyncServices/syncGroups,FALSE
Microsoft.StorageSync,storageSyncServices/syncGroups/cloudEndpoints,FALSE
Microsoft.StorageSync,storageSyncServices/syncGroups/serverEndpoints,FALSE
Microsoft.StorageSync,storageSyncServices/workflows,FALSE
Microsoft.StorSimple,managers,TRUE
Microsoft.StreamAnalytics,streamingjobs,TRUE
Microsoft.StreamAnalytics,streamingjobs/diagnosticSettings,FALSE
Microsoft.Subscription,CreateSubscription,FALSE
Microsoft.Subscription,SubscriptionDefinitions,FALSE
Microsoft.Subscription,SubscriptionOperations,FALSE
microsoft.support,supporttickets,FALSE
Microsoft.TerraformOSS,providerRegistrations,TRUE
Microsoft.TerraformOSS,resources,TRUE
Microsoft.TimeSeriesInsights,environments,TRUE
Microsoft.TimeSeriesInsights,environments/accessPolicies,FALSE
Microsoft.TimeSeriesInsights,environments/eventsources,TRUE
Microsoft.TimeSeriesInsights,environments/referenceDataSets,TRUE
microsoft.visualstudio,account,TRUE
microsoft.visualstudio,account/extension,TRUE
microsoft.visualstudio,account/project,TRUE
Microsoft.Web,apiManagementAccounts,FALSE
Microsoft.Web,apiManagementAccounts/apiAcls,FALSE
Microsoft.Web,apiManagementAccounts/apis,FALSE
Microsoft.Web,apiManagementAccounts/apis/apiAcls,FALSE
Microsoft.Web,apiManagementAccounts/apis/connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts/apis/connections,FALSE
Microsoft.Web,apiManagementAccounts/apis/connections/connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts/apis/localizedDefinitions,FALSE
Microsoft.Web,apiManagementAccounts/connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts/connections,FALSE
Microsoft.Web,billingMeters,FALSE
Microsoft.Web,certificates,TRUE
Microsoft.Web,connectionGateways,TRUE
Microsoft.Web,connections,TRUE
Microsoft.Web,customApis,TRUE
Microsoft.Web,deletedSites,FALSE
Microsoft.Web,functions,FALSE
Microsoft.Web,hostingEnvironments,TRUE
Microsoft.Web,hostingEnvironments/multiRolePools,FALSE
Microsoft.Web,hostingEnvironments/multiRolePools/instances,FALSE
Microsoft.Web,hostingEnvironments/workerPools,FALSE
Microsoft.Web,hostingEnvironments/workerPools/instances,FALSE
Microsoft.Web,publishingUsers,FALSE
Microsoft.Web,recommendations,FALSE
Microsoft.Web,resourceHealthMetadata,FALSE
Microsoft.Web,runtimes,FALSE
Microsoft.Web,serverFarms,TRUE
Microsoft.Web,serverFarms/workers,FALSE
Microsoft.Web,sites,TRUE
Microsoft.Web,sites/domainOwnershipIdentifiers,FALSE
Microsoft.Web,sites/hostNameBindings,FALSE
Microsoft.Web,sites/instances,FALSE
Microsoft.Web,sites/instances/extensions,FALSE
Microsoft.Web,sites/premieraddons,TRUE
Microsoft.Web,sites/recommendations,FALSE
Microsoft.Web,sites/resourceHealthMetadata,FALSE
Microsoft.Web,sites/slots,TRUE
Microsoft.Web,sites/slots/hostNameBindings,FALSE
Microsoft.Web,sites/slots/instances,FALSE
Microsoft.Web,sites/slots/instances/extensions,FALSE
Microsoft.Web,sourceControls,FALSE
Microsoft.Web,validate,FALSE
Microsoft.Web,verifyHostingEnvironmentVnet,FALSE
Microsoft.WindowsDefenderATP,diagnosticSettings,FALSE
Microsoft.WindowsDefenderATP,diagnosticSettingsCategories,FALSE
Microsoft.WindowsIoT,DeviceServices,TRUE
Microsoft.WorkloadMonitor,components,FALSE
Microsoft.WorkloadMonitor,componentsSummary,FALSE
Microsoft.WorkloadMonitor,monitorInstances,FALSE
Microsoft.WorkloadMonitor,monitorInstancesSummary,FALSE
Microsoft.WorkloadMonitor,monitors,FALSE
Microsoft.WorkloadMonitor,notificationSettings,FALSE
